XMin,XMax,YMin,YMax,x_min,y_min,x_max,y_max,x_center,y_center,w,h,area,ar
0.7578467559943582,0.8647546967559944,0.6337841267123288,0.7695650342465753,0.7578467559943582,0.6337841267123288,0.8647546967559944,0.7695650342465753,0.8113007263751764,0.701674580479452,0.10690794076163612,0.13578090753424654,0.014516057219232421,0.787356210111292
0.0576450705218617,0.3904512588152327,0.2143658775684931,0.6453423159246575,0.0576450705218617,0.2143658775684931,0.3904512588152327,0.6453423159246575,0.22404816466854718,0.4298540967465753,0.332806188293371,0.4309764383561644,0.14343162569356804,0.772214345551614
0.5235737976022566,0.8286461036671369,0.2323232491438356,0.6498316481164383,0.5235737976022566,0.2323232491438356,0.8286461036671369,0.6498316481164383,0.6761099506346968,0.441077448630137,0.3050723060648802,0.4175083989726027,0.12737025007602798,0.7306974106762805
0.1073163935969868,0.3066572598870056,0.3416666666666667,0.8483333333333333,0.1073163935969868,0.3416666666666667,0.3066572598870056,0.8483333333333333,0.2069868267419962,0.595,0.1993408662900188,0.5066666666666666,0.10099937225360951,0.3934359203092477
0.766779670433145,0.9128719491525424,0.3816666666666666,0.6950000000000001,0.766779670433145,0.3816666666666666,0.9128719491525424,0.6950000000000001,0.8398258097928437,0.5383333333333333,0.14609227871939745,0.31333333333333346,0.04577558066541122,0.4662519533597789
0.2131199506578947,0.4226382965225563,0.4598597047018348,0.6671862958715598,0.2131199506578947,0.4598597047018348,0.4226382965225563,0.6671862958715598,0.3178791235902255,0.5635230002866973,0.2095183458646616,0.20732659116972496,0.04343872443563973,1.010571507892793
0.0243636142061281,0.2611236490250696,0.1556603766556291,0.7028301821192053,0.0243636142061281,0.1556603766556291,0.2611236490250696,0.7028301821192053,0.14274363161559886,0.4292452793874172,0.23676003481894153,0.5471698054635763,0.1295479421934298,0.4326993786112747
0.351066020194986,0.6089889658774373,0.1965408816225165,0.6761006208609271,0.351066020194986,0.1965408816225165,0.6089889658774373,0.6761006208609271,0.48002749303621167,0.4363207512417218,0.25792294568245133,0.47955973923841066,0.12368946057507912,0.5378327757289614
0.5749386423220975,0.8049432490636704,0.2448470863075925,0.5915403698896821,0.5749386423220975,0.2448470863075925,0.8049432490636704,0.5915403698896821,0.689940945692884,0.4181937280986373,0.23000460674157297,0.34669328358208956,0.07974105235024315,0.663423889742337
0.2417380524344569,0.4420082256554307,0.3297020895522388,0.5551739454899416,0.2417380524344569,0.3297020895522388,0.4420082256554307,0.5551739454899416,0.34187313904494376,0.4424380175210902,0.2002701732209738,0.2254718559377028,0.045155287645098185,0.8882269247666451
0.2135958427362482,0.428210042313117,0.1944954238013698,0.6128440368150685,0.2135958427362482,0.1944954238013698,0.428210042313117,0.6128440368150685,0.3209029425246826,0.4036697303082192,0.21461419957686878,0.4183486130136987,0.08978355272602817,0.5130032535086744
0.526448889280677,0.7984951057827926,0.2018348458904109,0.6201834845890412,0.526448889280677,0.2018348458904109,0.7984951057827926,0.6201834845890412,0.6624719975317348,0.411009165239726,0.2720462165021156,0.41834863869863026,0.11381016433677289,0.6502858891769744
0.7375342393655371,0.9745205407354,0.3016666666666666,0.9299999999999998,0.7375342393655371,0.3016666666666666,0.9745205407354,0.9299999999999998,0.8560273900504685,0.6158333333333332,0.23698630136986287,0.6283333333333332,0.1489063926940638,0.3771665273790922
0.1142465681326604,0.4375342393655371,0.4949999999999999,0.875,0.1142465681326604,0.4949999999999999,0.4375342393655371,0.875,0.27589040374909873,0.6849999999999999,0.3232876712328767,0.3800000000000001,0.12284931506849318,0.8507570295602016
0.6992143667546175,0.8237934828496043,0.3142536477572559,0.5645342447229551,0.6992143667546175,0.3142536477572559,0.8237934828496043,0.5645342447229551,0.7615039248021109,0.4393939462401055,0.12457911609498684,0.2502805969656992,0.031179735545712454,0.4977577870811149
0.2020202011873351,0.3277216622691293,0.4814814808707124,0.6621773482849604,0.2020202011873351,0.4814814808707124,0.3277216622691293,0.6621773482849604,0.2648709317282322,0.5718294145778364,0.1257014610817942,0.18069586741424803,0.022713734545413145,0.6956521080452918
0.248783984962406,0.4796846546052631,0.2164449856651376,0.5090689334862385,0.248783984962406,0.2164449856651376,0.4796846546052631,0.5090689334862385,0.3642343197838346,0.36275695957568804,0.2309006696428571,0.2926239478211009,0.06756706550542868,0.7890696279718739
0.5772074163934426,0.8361634163934426,0.5401521543914927,0.7455621622686097,0.5772074163934426,0.5401521543914927,0.8361634163934426,0.7455621622686097,0.7066854163934426,0.6428571583300512,0.25895599999999996,0.20541000787711705,0.05319215399982671,1.2606785943697343
0.1554720486600846,0.431658057122708,0.1544345248287671,0.7628806720890411,0.1554720486600846,0.1544345248287671,0.431658057122708,0.7628806720890411,0.2935650528913963,0.4586575984589041,0.2761860084626234,0.608446147260274,0.16804431277627666,0.45392021907976643
0.5091592313117066,0.8064818794076163,0.1646988441780821,0.7765664340753424,0.5091592313117066,0.1646988441780821,0.8064818794076163,0.7765664340753424,0.6578205553596614,0.47063263912671227,0.2973226480959097,0.6118675898972603,0.18192209211231553,0.4859264537051777
0.1300546449530516,0.2502732276995305,0.7028571392857142,0.8877564321428572,0.1300546449530516,0.7028571392857142,0.2502732276995305,0.8877564321428572,0.19016393632629103,0.7953067857142857,0.12021858274647887,0.1848992928571429,0.022228330938111864,0.6501841131396986
0.1146985849056603,0.2612963797169811,0.4723854281609195,0.632197459770115,0.1146985849056603,0.4723854281609195,0.2612963797169811,0.632197459770115,0.1879974823113207,0.5522914439655172,0.1465977948113208,0.1598120316091955,0.023428091418225154,0.9173138801577292
0.5966666673481906,0.7774999959108567,0.5005069552238807,0.6992291940298507,0.5966666673481906,0.5005069552238807,0.7774999959108567,0.6992291940298507,0.6870833316295237,0.5998680746268656,0.1808333285626661,0.19872223880597006,0.03593560390270858,0.909980330582072
0.5130774399717514,0.8269363347457627,0.4697833534482759,0.7434435775862068,0.5130774399717514,0.4697833534482759,0.8269363347457627,0.7434435775862068,0.670006887358757,0.6066134655172414,0.3138588947740113,0.27366022413793095,0.08589069549153922,1.146892632141598
0.4040946933769419,0.4986200613246115,0.1989924427860696,0.3442485373134328,0.4040946933769419,0.1989924427860696,0.4986200613246115,0.3442485373134328,0.45135737735077675,0.2716204900497512,0.09452536794766958,0.1452560945273632,0.01373038578184048,0.6507497551496056
0.6538624734260017,0.9443382134096484,0.2644836268656716,0.8438287213930348,0.6538624734260017,0.2644836268656716,0.9443382134096484,0.8438287213930348,0.799100343417825,0.5541561741293533,0.29047573998364673,0.5793450945273632,0.1682856950387316,0.5013863804622708
0.2808798467177608,0.4356341686104632,0.3347039457831325,0.4555921017402944,0.2808798467177608,0.3347039457831325,0.4356341686104632,0.4555921017402944,0.358257007664112,0.39514802376171343,0.15475432189270244,0.1208881559571619,0.018707964600009848,1.280144615222201
0.2270875763888888,0.4063136666666667,0.5300206968503938,0.7563305,0.2270875763888888,0.5300206968503938,0.4063136666666667,0.7563305,0.3167006215277777,0.6431755984251969,0.1792260902777779,0.22630980314960625,0.04056062121003747,0.7919501841433585
0.6999585442622951,0.8883405737704919,0.4323640961008271,0.6940581331232769,0.6999585442622951,0.4323640961008271,0.8883405737704919,0.6940581331232769,0.7941495590163935,0.563211114612052,0.18838202950819682,0.2616940370224498,0.04929845380448229,0.7198560259591861
0.6797116358839049,0.8187435224274405,0.2301733908045976,0.7454717159277504,0.6797116358839049,0.2301733908045976,0.8187435224274405,0.7454717159277504,0.7492275791556727,0.48782255336617397,0.1390318865435356,0.5152983251231529,0.0716428982745961,0.26980853568718255
0.1235839215039577,0.2935118370712401,0.2699103284072249,0.6724070402298851,0.1235839215039577,0.2699103284072249,0.2935118370712401,0.6724070402298851,0.2085478792875989,0.471158684318555,0.16992791556728243,0.40249671182266017,0.06839542726270981,0.4221846056773566
0.254066358490566,0.4295428938679245,0.419931856321839,0.7163543189655172,0.254066358490566,0.419931856321839,0.4295428938679245,0.7163543189655172,0.34180462617924523,0.568143087643678,0.17547653537735847,0.29642246264367816,0.05201518675273711,0.5919812345270685
0.6305162614195362,0.8225154497540408,0.541501974248927,0.7509881459227468,0.6305162614195362,0.541501974248927,0.8225154497540408,0.7509881459227468,0.7265158555867886,0.6462450600858369,0.19199918833450458,0.20948617167381978,0.04022117492867608,0.916524402543652
0.6381896303501946,0.8175305836575876,0.4133333352769679,0.8566666705539359,0.6381896303501946,0.4133333352769679,0.8175305836575876,0.8566666705539359,0.727860107003891,0.6350000029154519,0.17934095330739297,0.44333333527696794,0.0795078229815175,0.40452846433339273
0.2586541245136187,0.4755315564202334,0.3349999999999999,0.756666664723032,0.2586541245136187,0.3349999999999999,0.4755315564202334,0.756666664723032,0.36709284046692603,0.545833332361516,0.21687743190661474,0.4216666647230321,0.09144998336575874,0.514333832979348
0.150675079887218,0.4050304887218045,0.2512866399082569,0.7572163589449541,0.150675079887218,0.2512866399082569,0.4050304887218045,0.7572163589449541,0.27785278430451127,0.5042514994266055,0.2543554088345865,0.5059297190366971,0.1286859605271466,0.5027485029321574
0.5513719313909774,0.8552047086466165,0.2487357282110092,0.7164018979357798,0.5513719313909774,0.2487357282110092,0.8552047086466165,0.7164018979357798,0.7032883200187969,0.4825688130733945,0.30383277725563906,0.4676661697247706,0.14209231117598412,0.6496787600318615
0.2339156241184767,0.3704027820874471,0.2120509931506849,0.4275782148972602,0.2339156241184767,0.2120509931506849,0.3704027820874471,0.4275782148972602,0.3021592031029619,0.31981460402397255,0.1364871579689704,0.21552722174657532,0.02941669796113814,0.6332710868859848
0.6204427095103577,0.949218752354049,0.1030374568965517,0.7086139655172413,0.6204427095103577,0.1030374568965517,0.949218752354049,0.7086139655172413,0.7848307309322033,0.4058257112068965,0.3287760428436912,0.6055765086206897,0.1990990481434088,0.5429141292031593
0.2174479166666666,0.4453125,0.159462566091954,0.5313914454022988,0.2174479166666666,0.159462566091954,0.4453125,0.5313914454022988,0.3313802083333333,0.34542700574712637,0.2278645833333334,0.3719288793103448,0.08474941911368536,0.6126563329953163
0.1888009595070422,0.5184729342723005,0.1518868035714285,0.7606917892857143,0.1888009595070422,0.1518868035714285,0.5184729342723005,0.7606917892857143,0.35363694688967134,0.4562892964285714,0.3296719747652582,0.6088049857142859,0.20070594188736346,0.5415066934421827
0.601666123826291,0.8868994571596245,0.1990566142857142,0.803459125,0.601666123826291,0.1990566142857142,0.8868994571596245,0.803459125,0.7442827904929578,0.5012578696428571,0.28523333333333345,0.6044025107142859,0.17239574280607153,0.47192612253751776
0.0496894279661016,0.2422360240112994,0.344570573275862,0.8314985517241379,0.0496894279661016,0.344570573275862,0.2422360240112994,0.8314985517241379,0.1459627259887005,0.5880345625,0.1925465960451978,0.4869279784482759,0.09375632476938496,0.3954313667881607
0.657694961158192,0.8757763771186441,0.2367387758620689,0.8163346982758621,0.657694961158192,0.2367387758620689,0.8757763771186441,0.8163346982758621,0.7667356691384181,0.5265367370689655,0.21808141596045205,0.5795959224137932,0.12639909944490432,0.3762645793852848
0.5894615047169811,0.9738482971698114,0.3199999999999999,0.9916666666666668,0.5894615047169811,0.3199999999999999,0.9738482971698114,0.9916666666666668,0.7816549009433962,0.6558333333333334,0.38438679245283025,0.6716666666666669,0.2581797955974844,0.5722880284657521
0.0204049009433962,0.4731879198113207,0.315,0.96,0.0204049009433962,0.315,0.4731879198113207,0.96,0.24679641037735844,0.6375,0.4527830188679245,0.645,0.2920450471698113,0.7019891765394178
0.1750653283898305,0.3534625459039548,0.1941895948275862,0.5191397284482758,0.1750653283898305,0.1941895948275862,0.3534625459039548,0.5191397284482758,0.26426393714689267,0.356664661637931,0.17839721751412432,0.32495013362068964,0.05797019966877393,0.5489987510587248
0.558340593220339,0.7597343255649718,0.2443782284482758,0.5123345086206896,0.558340593220339,0.2443782284482758,0.7597343255649718,0.5123345086206896,0.6590374593926553,0.37835636853448273,0.20139373234463276,0.2679562801724138,0.05396471536910653,0.7515917604731935
0.0454137265037594,0.1697846804511278,0.4790486983944954,0.6647791685779817,0.0454137265037594,0.4790486983944954,0.1697846804511278,0.6647791685779817,0.10759920347744359,0.5719139334862385,0.1243709539473684,0.18573047018348632,0.023099475753813457,0.6696313955620755
0.6747279320580475,0.8452236840369393,0.4812575560686016,0.6952841358839049,0.6747279320580475,0.4812575560686016,0.8452236840369393,0.6952841358839049,0.7599758080474934,0.5882708459762532,0.17049575197889177,0.21402657981530332,0.03649062266908044,0.7966101786330606
0.2309552605540897,0.3639661246701847,0.4909310751978892,0.6457073746701847,0.2309552605540897,0.4909310751978892,0.3639661246701847,0.6457073746701847,0.2974606926121372,0.568319224934037,0.133010864116095,0.1547762994722955,0.02058692933750152,0.8593748821337053
0.1243489599437807,0.3691406289529163,0.148909982832618,0.8351855751072962,0.1243489599437807,0.148909982832618,0.3691406289529163,0.8351855751072962,0.24674479444834851,0.4920477789699571,0.24479166900913563,0.6862755922746782,0.16799454763315153,0.35669586936316255
0.5980257052186178,0.9686886107193228,0.1149999999999999,0.79,0.5980257052186178,0.1149999999999999,0.9686886107193228,0.79,0.7833571579689702,0.45249999999999996,0.370662905500705,0.6750000000000002,0.2501974612129759,0.5491302303714147
0.1614671720733427,0.4593703208744711,0.1183333347602739,0.818333334760274,0.1614671720733427,0.1183333347602739,0.4593703208744711,0.818333334760274,0.3104187464739069,0.46833333476027394,0.2979031488011284,0.7000000000000002,0.20853220416078994,0.4255759268587547
0.6404838300835655,0.8728063753481895,0.2442671978476821,0.6390827566225166,0.6404838300835655,0.2442671978476821,0.8728063753481895,0.6390827566225166,0.7566451027158775,0.44167497723509935,0.23232254526462404,0.39481555877483443,0.0917245555246443,0.5884331052847867
0.2253226462395543,0.4417096796657382,0.2153539155629139,0.6799601200331126,0.2253226462395543,0.2153539155629139,0.4417096796657382,0.6799601200331126,0.33351616295264624,0.44765701779801326,0.2163870334261839,0.4646062044701987,0.10053475829670531,0.46574288363827404
0.5823695416078984,0.7879155007052187,0.1137614683219178,0.6275229238013699,0.5823695416078984,0.1137614683219178,0.7879155007052187,0.6275229238013699,0.6851425211565585,0.37064219606164384,0.2055459590973202,0.5137614554794521,0.10560159111375915,0.4000805371930846
0.2105730606488011,0.4493691713681241,0.102752290239726,0.5412844263698631,0.2105730606488011,0.102752290239726,0.4493691713681241,0.5412844263698631,0.32997111600846263,0.3220183583047945,0.238796110719323,0.4385321361301371,0.10471976853331344,0.5445350318601481
0.2101493901639344,0.4116296426229507,0.110775848759354,0.6392908901142182,0.2101493901639344,0.110775848759354,0.4116296426229507,0.6392908901142182,0.31088951639344253,0.3750333694367861,0.2014802524590163,0.5285150413548643,0.10648534396056548,0.38121952393732367
0.5917283344262295,0.7833401442622951,0.2797030838912958,0.6778181252461599,0.5917283344262295,0.2797030838912958,0.7833401442622951,0.6778181252461599,0.6875342393442623,0.4787606045687278,0.19161180983606563,0.39811504135486414,0.07628354359696563,0.48129758972173664
0.1084430454705675,0.3928575361297144,0.4570737610764686,0.7509068592057762,0.1084430454705675,0.4570737610764686,0.3928575361297144,0.7509068592057762,0.25065029080014095,0.6039903101411224,0.2844144906591469,0.2938330981293076,0.08357039094324616,0.9679457231669123
0.6746746387028552,0.973374797321114,0.4425634821135543,0.796856078109616,0.6746746387028552,0.4425634821135543,0.973374797321114,0.796856078109616,0.8240247180119846,0.6197097801115852,0.2987001586182588,0.3542925959960617,0.10582725462129833,0.8430889101097081
0.1446999577067669,0.3340687288533835,0.4711169208715596,0.5957702379587155,0.1446999577067669,0.4711169208715596,0.3340687288533835,0.5957702379587155,0.2393843432800752,0.5334435794151375,0.1893687711466166,0.12465331708715593,0.023605445476144266,1.5191635134283068
0.2316279080188679,0.4623255849056603,0.1469499856321839,0.6388398793103448,0.2316279080188679,0.1469499856321839,0.4623255849056603,0.6388398793103448,0.34697674646226406,0.39289493247126434,0.23069767688679238,0.49188989367816094,0.11347785575564304,0.46900267692374215
0.5944186037735849,0.8809302382075471,0.1843517528735632,0.702309488505747,0.5944186037735849,0.1843517528735632,0.8809302382075471,0.702309488505747,0.737674420990566,0.4433306206896551,0.2865116344339622,0.5179577356321838,0.1484009174036911,0.5531563962149647
0.1381271405013192,0.3406955474934037,0.1396933456486042,0.5885860098522167,0.1381271405013192,0.1396933456486042,0.3406955474934037,0.5885860098522167,0.23941134399736144,0.36413967775041045,0.2025684069920845,0.44889266420361246,0.09093147189815849,0.4512624579229075
0.5911686213720316,0.8628566754617415,0.1805792487684729,0.6235093965517241,0.5911686213720316,0.1805792487684729,0.8628566754617415,0.6235093965517241,0.7270126484168866,0.4020443226600985,0.27168805408970986,0.44293014778325124,0.12033882994889915,0.6133880374804854
0.7118899410994765,0.8860322709424083,0.4812575589622642,0.7230955463836478,0.7118899410994765,0.4812575589622642,0.8860322709424083,0.7230955463836478,0.7989611060209424,0.602176552672956,0.17414232984293188,0.24183798742138363,0.0421142305740854,0.7200784777434597
0.1222068867481203,0.3798304440789474,0.0502899025229357,0.2889377780963302,0.1222068867481203,0.0502899025229357,0.3798304440789474,0.2889377780963302,0.25101866541353385,0.16961384030963295,0.2576235573308271,0.2386478755733945,0.06148131465466249,1.0795133068410523
0.5386106719924812,0.8435528665413534,0.3415429529816513,0.6186824598623852,0.5386106719924812,0.3415429529816513,0.8435528665413534,0.6186824598623852,0.6910817692669173,0.4801127064220183,0.30494219454887217,0.2771395068807339,0.08451152942440325,1.1003201888502423
0.1473837658674189,0.4283174435825106,0.005167654109589,0.5866577011986301,0.1473837658674189,0.005167654109589,0.4283174435825106,0.5866577011986301,0.28785060472496476,0.29591267765410956,0.2809336777150917,0.5814900470890412,0.1633601374834462,0.48312723342635905
0.5517580007052186,0.6677495909732017,0.0879792851027397,0.199083801369863,0.5517580007052186,0.0879792851027397,0.6677495909732017,0.199083801369863,0.6097537958392102,0.14353154323630135,0.11599159026798311,0.11110451626712331,0.012887189527778632,1.0439862767514332
0.6063015962962963,0.9516845222222222,0.1239590496575342,0.6613948544520548,0.6063015962962963,0.1239590496575342,0.9516845222222222,0.6613948544520548,0.7789930592592593,0.3926769520547945,0.3453829259259259,0.5374358047945206,0.18562115075728627,0.6426496389796307
0.2620364481481481,0.5682983,0.1730517422945205,0.6458919006849315,0.2620364481481481,0.1730517422945205,0.5682983,0.6458919006849315,0.41516737407407406,0.409471821489726,0.30626185185185195,0.47284015839041105,0.1448129025385703,0.6477069394748405
0.1967044268204758,0.3635427253064167,0.2074236140350877,0.6472279298245613,0.1967044268204758,0.2074236140350877,0.3635427253064167,0.6472279298245613,0.28012357606344623,0.4273257719298245,0.1668382984859409,0.43980431578947365,0.07337620371308921,0.379346660540283
0.6055612761355443,0.8341915356885364,0.2249656666666666,0.7048660964912281,0.6055612761355443,0.2249656666666666,0.8341915356885364,0.7048660964912281,0.7198764059120404,0.46491588157894737,0.2286302595529921,0.4799004298245615,0.10971975983038196,0.4764118665961043
0.1930415353773585,0.3759820660377359,0.2914650977011494,0.5868325632183908,0.1930415353773585,0.2914650977011494,0.3759820660377359,0.5868325632183908,0.28451180070754717,0.43914883045977016,0.18294053066037738,0.2953674655172414,0.05403468088153486,0.6193658815469595
0.108681740819209,0.4076930402542373,0.435,0.9733333318965518,0.108681740819209,0.435,0.4076930402542373,0.9733333318965518,0.2581873905367231,0.7041666659482759,0.2990112994350283,0.5383333318965517,0.1609677490995763,0.5554389478013735
0.5920150741525424,0.8732768855932204,0.43,0.9433333318965518,0.5920150741525424,0.43,0.8732768855932204,0.9433333318965518,0.7326459798728814,0.6866666659482759,0.28126181144067797,0.5133333318965518,0.14438106280210292,0.5479126212231987
0.0777881709039548,0.4033834298493409,0.2190034683908046,0.8794901494252874,0.0777881709039548,0.2190034683908046,0.4033834298493409,0.8794901494252874,0.24058580037664784,0.549246808908046,0.3255952589453861,0.6604866810344827,0.21505133194140102,0.4929626414804077
0.6017781920903955,0.8723165230696799,0.2989571264367816,0.9513325172413792,0.6017781920903955,0.2989571264367816,0.8723165230696799,0.9513325172413792,0.7370473575800377,0.6251448218390804,0.27053833097928437,0.6523753908045977,0.17649254940023423,0.41469732732502346
0.1729468807994289,0.344399011420414,0.3768545983577294,0.570919896465548,0.1729468807994289,0.3768545983577294,0.344399011420414,0.570919896465548,0.2586729461099215,0.4738872474116387,0.1714521306209851,0.19406529810781858,0.03327290884018212,0.8834765014285548
0.6042469057815846,0.8534161134903642,0.264094955373081,0.5418397358086398,0.6042469057815846,0.264094955373081,0.8534161134903642,0.5418397358086398,0.7288315096359743,0.40296734559086034,0.2491692077087796,0.2777447804355588,0.06920544688637713,0.8971157165151149
0.1574682901380006,0.2800046449007068,0.2774631940422011,0.6172140670252378,0.1574682901380006,0.2774631940422011,0.2800046449007068,0.6172140670252378,0.21873646751935372,0.4473386305337195,0.12253635476270622,0.33975087298303674,0.04163183350278853,0.36066531245918027
0.1188262553041018,0.3757580763790665,0.5299872887931034,0.8004077370689655,0.1188262553041018,0.5299872887931034,0.3757580763790665,0.8004077370689655,0.24729216584158414,0.6651975129310345,0.2569318210749647,0.2704204482758621,0.06947961823142555,0.9501197957221884
0.5432730975954738,0.8251057991513436,0.5230888060344827,0.9094037327586206,0.5432730975954738,0.5230888060344827,0.8251057991513436,0.9094037327586206,0.6841894483734088,0.7162462693965517,0.2818327015558698,0.3863149267241379,0.10887617945002168,0.7295413199426348
0.2277511972402597,0.3645933076298701,0.2630202111060119,0.678546406608536,0.2277511972402597,0.2630202111060119,0.3645933076298701,0.678546406608536,0.2961722524350649,0.470783308857274,0.1368421103896104,0.4155261955025241,0.056861481514731235,0.3293224635912976
0.714832536525974,0.8842105438311687,0.458880215695273,0.6644791142726021,0.714832536525974,0.458880215695273,0.8842105438311687,0.6644791142726021,0.7995215401785714,0.5616796649839375,0.1693780073051947,0.2055988985773291,0.03482393174517083,0.823827406067007
0.743323787772312,0.902739293745608,0.2945544506437768,0.6740923733905578,0.743323787772312,0.2945544506437768,0.902739293745608,0.6740923733905578,0.82303154075896,0.48432341201716733,0.159415505973296,0.37953792274678105,0.060504229990731836,0.4200252370555718
0.2392191094986807,0.4037008641160949,0.5861767282430214,0.7646544006568144,0.2392191094986807,0.5861767282430214,0.4037008641160949,0.7646544006568144,0.3214599868073878,0.6754155644499179,0.1644817546174142,0.1784776724137931,0.029356320718652754,0.9215816880224104
0.7468125672131147,0.9592205934426228,0.3793686608901142,0.6231575462780622,0.7468125672131147,0.3793686608901142,0.9592205934426228,0.6231575462780622,0.8530165803278688,0.5012631035840882,0.21240802622950805,0.24378888538794802,0.051782715961945794,0.8712785486159357
0.2746779704918033,0.4471280229508197,0.6585258999606145,0.9389463607719576,0.2746779704918033,0.6585258999606145,0.4471280229508197,0.9389463607719576,0.36090299672131154,0.7987361303662861,0.1724500524590164,0.2804204608113431,0.04835852317749767,0.6149695780402938
0.2053097777777777,0.3547420875420876,0.3268312932482365,0.5408962344642257,0.2053097777777777,0.3268312932482365,0.3547420875420876,0.5408962344642257,0.28002593265993264,0.43386376385623115,0.14943230976430988,0.21406494121598924,0.03198821860546649,0.6980699824803832
0.252676917922948,0.4079308073701842,0.3228536889936048,0.5743651868057893,0.252676917922948,0.3228536889936048,0.4079308073701842,0.5743651868057893,0.3303038626465661,0.44860943789969704,0.15525388944723623,0.2515114978121845,0.03904813827604169,0.617283467347372
0.649546061827957,0.8489882392473118,0.3522595456098394,0.7033603723949436,0.649546061827957,0.3522595456098394,0.8489882392473118,0.7033603723949436,0.7492671505376345,0.5278099590023915,0.19944217741935477,0.35110082678510424,0.0700243133877569,0.5680481565525504
0.1606277620967741,0.4273104805107526,0.2954808951144516,0.69177288691493,0.1606277620967741,0.2954808951144516,0.4273104805107526,0.69177288691493,0.29396912130376335,0.4936268910146908,0.2666827184139785,0.3962919918004784,0.10568422565904166,0.6729450100728898
0.1632194520547945,0.2671774405191059,0.2134387368421052,0.5902503333333333,0.1632194520547945,0.2134387368421052,0.2671774405191059,0.5902503333333333,0.2151984462869502,0.4018445350877193,0.10395798846431142,0.3768115964912281,0.03917257560125386,0.27588850617215943
0.694921225666907,0.7923818312905552,0.4848484824561403,0.6982871929824561,0.694921225666907,0.4848484824561403,0.7923818312905552,0.6982871929824561,0.7436515284787311,0.5915678377192982,0.09746060562364822,0.2134387105263158,0.020801865991425278,0.45662103834548734
0.729469092210182,0.9543719750562256,0.5266790995024876,0.9340796019900498,0.729469092210182,0.5266790995024876,0.9543719750562256,0.9340796019900498,0.8419205336332038,0.7303793507462687,0.22490288284604365,0.4074005024875622,0.09162554748237951,0.5520437050833286
0.1441812558685446,0.3800206073943662,0.1960276642857143,0.8653935964285714,0.1441812558685446,0.1960276642857143,0.3800206073943662,0.8653935964285714,0.2621009316314554,0.5307106303571428,0.2358393515258216,0.6693659321428571,0.15786282737004853,0.3523324689842273
0.5025746684272301,0.8609680897887324,0.2085626035714285,0.7839164535714286,0.5025746684272301,0.2085626035714285,0.8609680897887324,0.7839164535714286,0.6817713791079812,0.49623952857142856,0.3583934213615023,0.57535385,0.20620303479501262,0.6229095735806796
0.653964941314554,0.8094747828638498,0.317068351169243,0.5994647641696393,0.653964941314554,0.317068351169243,0.8094747828638498,0.5994647641696393,0.7317198620892018,0.45826655766944113,0.1555098415492958,0.28239641300039636,0.04391542143978114,0.5506792380860643
0.2646755927230046,0.331616904342723,0.3657573840665874,0.5785980063416568,0.2646755927230046,0.3657573840665874,0.331616904342723,0.5785980063416568,0.2981462485328638,0.4721776952041221,0.06694131161971839,0.2128406222750694,0.014247830421050196,0.3145137939561428
0.2302975589005235,0.3597796269633508,0.6166560259433963,0.8344139150943397,0.2302975589005235,0.6166560259433963,0.3597796269633508,0.8344139150943397,0.2950385929319371,0.7255349705188681,0.1294820680628273,0.2177578891509434,0.02819574182426006,0.5946148200080784
0.6964330170157068,0.889660094895288,0.5329029874213836,0.8583433529874215,0.6964330170157068,0.5329029874213836,0.889660094895288,0.8583433529874215,0.7930465559554973,0.6956231702044026,0.19322707787958115,0.32544036556603784,0.06288389086238816,0.5937403540691754
0.2499119667590027,0.4582044783010157,0.308108110076892,0.7603603642250102,0.2499119667590027,0.308108110076892,0.4582044783010157,0.7603603642250102,0.3540582225300092,0.5342342371509511,0.20829251154201298,0.4522522541481182,0.09420075786704829,0.4605671052637686
0.6569045644813788,0.8651970206217297,0.3477477458518818,0.6900901092675031,0.6569045644813788,0.3477477458518818,0.8651970206217297,0.6900901092675031,0.7610507925515542,0.5189189275596925,0.20829245614035086,0.34234236341562135,0.07130733171673237,0.6084331896940053
0.7033442133333333,0.8007721099999999,0.5572876066666667,0.66562745,0.7033442133333333,0.5572876066666667,0.8007721099999999,0.66562745,0.7520581616666666,0.6114575283333333,0.09742789666666662,0.10833984333333335,0.010555323061162853,0.8992803909352765
0.2305886197183098,0.4768649718309858,0.5073746485734169,0.8244837995824635,0.2305886197183098,0.5073746485734169,0.4768649718309858,0.8244837995824635,0.35372679577464783,0.6659292240779402,0.246276352112676,0.3171091510090467,0.07809648493205573,0.7766295968723088
0.7007525246478873,0.9515066091549296,0.5870206506610995,0.8082595859429366,0.7007525246478873,0.5870206506610995,0.9515066091549296,0.8082595859429366,0.8261295669014084,0.697640118302018,0.2507540845070423,0.22123893528183702,0.05547656667390982,1.1334084761690153
0.6666666678420311,0.8574635578279267,0.5292950727739726,0.7759184375,0.6666666678420311,0.5292950727739726,0.8574635578279267,0.7759184375,0.7620651128349789,0.6526067551369863,0.1907968899858956,0.24662336472602742,0.04705497098758326,0.7736367160420946
0.2536475881523272,0.4186307581100141,0.4393661044520548,0.6355747988013698,0.2536475881523272,0.4393661044520548,0.4186307581100141,0.6355747988013698,0.33613917313117064,0.5374704516267124,0.16498316995768691,0.19620869434931498,0.03237113236700888,0.8408555518134353
